season,matchId,gameweek,team_id,team,venue,playerId,pl_id,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyMiss,penaltyWon,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest
2014-15,5583126,33,13,Leicester_City,Home,1281,1413,Paul Konchesky,paul-konchesky,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583126,33,13,Leicester_City,Home,2052,13919,Esteban Cambiasso,esteban-cambiasso,M,False,2.0,,2.0,23.0,8.0,29.0,,2.0,8.0,,,,1.0,,,4.0,9.0,,1.0,0.0,0.0,,,4.0,1.0,,90.0,1.0,1.0,0.0,,,,,7.8,,,,3.0,2.0,3.0,,4.0,,36.0,9.0,42.0,1.0,7.0,,1.0,,
2014-15,5583126,33,13,Leicester_City,Home,18398,37388,Marcin Wasilewski,marcin-wasilewski,D,False,,,2.0,5.0,10.0,15.0,,,2.0,,,,,,,1.0,2.0,,1.0,0.0,0.0,,,2.0,1.0,,45.0,,,0.0,,,,,7.1,,,,2.0,,,,4.0,,8.0,11.0,19.0,0.0,2.0,,,,
2014-15,5583126,33,13,Leicester_City,Home,20375,15033,Wes Morgan,wes-morgan,D,False,,,3.0,9.0,14.0,23.0,,3.0,5.0,1.0,,,,,,1.0,7.0,,,1.0,0.0,,,2.0,1.0,,90.0,,1.0,0.0,,,,,7.9,,,1.0,3.0,1.0,,,4.0,,16.0,17.0,33.0,1.0,4.0,,,,
2014-15,5583126,33,13,Leicester_City,Home,30420,46695,Ritchie De Laet,ritchie-de-laet,D,True,,,1.0,2.0,4.0,6.0,,,2.0,,,,2.0,,,2.0,1.0,,,0.0,0.0,,,2.0,1.0,,45.0,,,0.0,,,,,6.6,,,,4.0,,,,4.0,,7.0,6.0,13.0,0.0,1.0,,,,
2014-15,5583126,33,13,Leicester_City,Home,30530,13152,Andy King,andy-king,M,False,,,2.0,18.0,15.0,33.0,,2.0,7.0,,,,1.0,,,1.0,8.0,,,0.0,1.0,,,2.0,,,90.0,1.0,,0.0,,,,,7.7,,,,,1.0,3.0,,4.0,,27.0,15.0,39.0,1.0,4.0,,,1.0,1.0
2014-15,5583126,33,13,Leicester_City,Home,47737,51938,Marc Albrighton,marc-albrighton,M,False,4.0,,2.0,20.0,3.0,19.0,1.0,,7.0,,,,1.0,,1.0,6.0,5.0,,1.0,0.0,0.0,,,,4.0,1.0,90.0,,,0.0,,,,,7.0,,,2.0,1.0,4.0,13.0,,10.0,,41.0,4.0,32.0,2.0,3.0,,,,2.0
2014-15,5583126,33,13,Leicester_City,Home,52691,54316,Leonardo Ulloa,leonardo-ulloa,F,False,1.0,,1.0,15.0,2.0,16.0,4.0,5.0,1.0,,1.0,,2.0,,1.0,7.0,6.0,,,0.0,1.0,,,1.0,1.0,,68.0,1.0,,0.0,,,,,7.0,,,2.0,,,3.0,,1.0,,26.0,2.0,25.0,3.0,1.0,,3.0,,
2014-15,5583126,33,13,Leicester_City,Home,54330,61603,Danny Drinkwater,danny-drinkwater,M,True,,,,11.0,,11.0,2.0,,1.0,,,,,,1.0,3.0,3.0,,,0.0,0.0,,,,,,16.0,,,0.0,,,,,6.7,,,,,2.0,,,1.0,,14.0,,14.0,0.0,1.0,,1.0,,2.0
2014-15,5583126,33,13,Leicester_City,Home,54331,61604,Matty James,matty-james,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583126,33,13,Leicester_City,Home,67647,68582,Andrej Kramarić,andrej-kramaric,F,False,2.0,,1.0,19.0,5.0,22.0,1.0,,3.0,,,,1.0,,,2.0,2.0,,,0.0,0.0,,,,,,74.0,,,0.0,,,,,6.9,,,2.0,,1.0,3.0,,1.0,,24.0,5.0,26.0,2.0,1.0,,2.0,,1.0
2014-15,5583126,33,13,Leicester_City,Home,135246,154968,Tom Lawrence,tom-lawrence,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583126,33,13,Leicester_City,Home,148710,86417,Jeffrey Schlupp,jeffrey-schlupp,M,False,1.0,,,17.0,6.0,22.0,,2.0,8.0,,,,2.0,,2.0,5.0,7.0,,1.0,0.0,0.0,,,4.0,1.0,,90.0,1.0,,0.0,,,,,7.0,,,,3.0,1.0,4.0,,4.0,,27.0,8.0,31.0,1.0,3.0,,1.0,1.0,1.0
2014-15,5583126,33,13,Leicester_City,Home,158213,103025,Riyad Mahrez,riyad-mahrez,M,True,,,,7.0,,7.0,,,3.0,,1.0,,,,1.0,2.0,5.0,,,0.0,0.0,,,,1.0,,22.0,2.0,,0.0,,,,,7.0,,,,,5.0,1.0,,,,9.0,,8.0,2.0,,,1.0,1.0,4.0
2014-15,5583126,33,13,Leicester_City,Home,173827,101668,Jamie Vardy,jamie-vardy,F,False,1.0,,1.0,9.0,1.0,9.0,2.0,2.0,4.0,2.0,,,2.0,,,8.0,6.0,,2.0,0.0,0.0,,,1.0,4.0,,90.0,,,0.0,,,,,7.4,,,2.0,,4.0,2.0,,1.0,,14.0,1.0,13.0,2.0,1.0,,4.0,1.0,2.0
2014-15,5583136,34,13,Leicester_City,Away,569,1640,Matthew Upson,matthew-upson,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583136,34,13,Leicester_City,Away,803,1827,Mark Schwarzer,mark-schwarzer,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583136,34,13,Leicester_City,Away,1076,17745,Kasper Schmeichel,kasper-schmeichel,G,False,,,7.0,7.0,,7.0,,1.0,13.0,,,,,,,,1.0,,,0.0,0.0,3.0,,,,,90.0,,,0.0,,,,,7.5,4.0,5.0,,,,,,30.0,,28.0,2.0,30.0,0.0,,,,,
2014-15,5583136,34,13,Leicester_City,Away,1203,12413,Robert Huth,robert-huth,D,False,,,2.0,,6.0,6.0,4.0,5.0,2.0,,,,,,,5.0,7.0,,1.0,0.0,0.0,,,3.0,,,90.0,,1.0,0.0,,,,,7.6,,,1.0,15.0,,,,6.0,,3.0,9.0,12.0,1.0,1.0,,,1.0,
2014-15,5583136,34,13,Leicester_City,Away,1281,1413,Paul Konchesky,paul-konchesky,D,False,,,2.0,15.0,8.0,23.0,,1.0,6.0,,,,,,1.0,2.0,3.0,,1.0,0.0,0.0,,,,,,90.0,,,0.0,1.0,,,,6.2,,,,4.0,,2.0,,10.0,,25.0,10.0,33.0,0.0,,,1.0,2.0,
2014-15,5583136,34,13,Leicester_City,Away,2052,13919,Esteban Cambiasso,esteban-cambiasso,M,False,,,4.0,9.0,11.0,20.0,2.0,3.0,5.0,,,,2.0,,,5.0,6.0,,1.0,0.0,0.0,,,1.0,,,90.0,,1.0,0.0,,,,,6.9,,,2.0,1.0,1.0,,,6.0,,20.0,14.0,34.0,2.0,,,1.0,2.0,1.0
2014-15,5583136,34,13,Leicester_City,Away,18398,37388,Marcin Wasilewski,marcin-wasilewski,D,False,,,2.0,5.0,4.0,9.0,2.0,4.0,6.0,,,,1.0,,1.0,4.0,4.0,1.0,,0.0,0.0,,,4.0,,,90.0,,2.0,0.0,,,,,6.6,,,,3.0,,1.0,,8.0,,11.0,8.0,18.0,0.0,,,1.0,,
2014-15,5583136,34,13,Leicester_City,Away,20375,15033,Wes Morgan,wes-morgan,D,False,,,,4.0,6.0,10.0,5.0,7.0,4.0,,,,,,,6.0,11.0,,2.0,0.0,0.0,,,4.0,1.0,,90.0,,1.0,0.0,,,,,7.7,,,,13.0,1.0,,,3.0,,7.0,12.0,19.0,0.0,2.0,,,1.0,1.0
2014-15,5583136,34,13,Leicester_City,Away,30420,46695,Ritchie De Laet,ritchie-de-laet,D,True,,,,,,,2.0,,,,,,1.0,,,3.0,,,,0.0,0.0,,,1.0,,,18.0,,,0.0,,,,,6.3,,,,,,,,1.0,,2.0,1.0,3.0,0.0,,,,,
2014-15,5583136,34,13,Leicester_City,Away,30530,13152,Andy King,andy-king,M,False,,,,10.0,10.0,20.0,7.0,4.0,8.0,,,,,,,7.0,13.0,,,0.0,0.0,,,4.0,,,90.0,,,0.0,,,,,7.6,,,,2.0,,,,3.0,,17.0,14.0,31.0,0.0,6.0,,,3.0,
2014-15,5583136,34,13,Leicester_City,Away,47737,51938,Marc Albrighton,marc-albrighton,M,False,1.0,,1.0,5.0,2.0,6.0,,,5.0,,,,,,,1.0,6.0,,1.0,0.0,0.0,,,,1.0,,72.0,,,0.0,,,,,6.8,,,,3.0,1.0,14.0,,6.0,,26.0,4.0,16.0,0.0,5.0,,3.0,1.0,
2014-15,5583136,34,13,Leicester_City,Away,50480,60689,Chris Wood,chris-wood,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583136,34,13,Leicester_City,Away,52691,54316,Leonardo Ulloa,leonardo-ulloa,F,False,,,1.0,5.0,4.0,9.0,18.0,6.0,3.0,,,,2.0,,1.0,23.0,9.0,,3.0,0.0,0.0,,,,,,65.0,,1.0,0.0,,,,,6.4,,,,2.0,,1.0,,2.0,,12.0,5.0,16.0,0.0,1.0,,2.0,2.0,
2014-15,5583136,34,13,Leicester_City,Away,54330,61603,Danny Drinkwater,danny-drinkwater,M,False,,,1.0,17.0,4.0,21.0,2.0,3.0,9.0,,,,,,1.0,6.0,8.0,,3.0,0.0,0.0,,,2.0,,,77.0,,,0.0,,,,,6.9,,,,,1.0,1.0,,6.0,,25.0,11.0,35.0,0.0,3.0,,1.0,1.0,1.0
2014-15,5583136,34,13,Leicester_City,Away,54331,61604,Matty James,matty-james,M,True,,,,2.0,,2.0,2.0,,2.0,,,,,,,3.0,,,1.0,0.0,0.0,,,1.0,,,13.0,1.0,,0.0,,,,,6.7,,,,2.0,,,,,,2.0,1.0,3.0,1.0,,,,,
2014-15,5583136,34,13,Leicester_City,Away,67647,68582,Andrej Kramarić,andrej-kramaric,F,True,,,1.0,4.0,,4.0,,,2.0,,,,,,,,1.0,,,0.0,0.0,,,,2.0,,25.0,,,0.0,,,,,6.9,,,1.0,,1.0,,,2.0,,6.0,,6.0,1.0,,,,,1.0
2014-15,5583136,34,13,Leicester_City,Away,158213,103025,Riyad Mahrez,riyad-mahrez,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583136,34,13,Leicester_City,Away,173827,101668,Jamie Vardy,jamie-vardy,F,False,,,,8.0,2.0,10.0,10.0,3.0,,,,,1.0,,,17.0,7.0,,3.0,0.0,1.0,,,1.0,,,90.0,3.0,,0.0,,,,,7.0,,,,,4.0,1.0,,,2.0,15.0,3.0,17.0,3.0,1.0,,3.0,3.0,
2014-15,5583160,35,13,Leicester_City,Home,803,1827,Mark Schwarzer,mark-schwarzer,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583160,35,13,Leicester_City,Home,1076,17745,Kasper Schmeichel,kasper-schmeichel,G,False,,,13.0,12.0,2.0,14.0,,,6.0,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,7.3,1.0,3.0,,,,,,24.0,,23.0,2.0,25.0,0.0,,,,,
2014-15,5583160,35,13,Leicester_City,Home,1203,12413,Robert Huth,robert-huth,D,False,,,,,5.0,5.0,2.0,3.0,2.0,,,1.0,,,,2.0,5.0,,,0.0,0.0,,,2.0,,,90.0,,,0.0,,,,,7.4,,,1.0,8.0,,,,1.0,,,8.0,8.0,2.0,1.0,,1.0,1.0,
2014-15,5583160,35,13,Leicester_City,Home,1281,1413,Paul Konchesky,paul-konchesky,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583160,35,13,Leicester_City,Home,2052,13919,Esteban Cambiasso,esteban-cambiasso,M,False,,,,6.0,5.0,11.0,,,3.0,,,1.0,2.0,,,4.0,5.0,,1.0,0.0,0.0,,,1.0,,,74.0,,,0.0,,,,,6.8,,,,2.0,1.0,,,3.0,,10.0,9.0,19.0,1.0,4.0,,,1.0,
2014-15,5583160,35,13,Leicester_City,Home,9848,11848,Dean Hammond,dean-hammond,M,True,,,,1.0,5.0,6.0,,,3.0,,,,,,,1.0,1.0,,1.0,0.0,0.0,,,,,,16.0,,,0.0,,,,,6.9,,,2.0,,,,,,,1.0,6.0,7.0,2.0,1.0,,1.0,,
2014-15,5583160,35,13,Leicester_City,Home,18398,37388,Marcin Wasilewski,marcin-wasilewski,D,False,,,1.0,3.0,6.0,9.0,1.0,5.0,2.0,,,,,,,1.0,12.0,,,0.0,0.0,,,3.0,,,68.0,,,0.0,,,1.0,,8.1,,,,7.0,,,,3.0,,5.0,11.0,16.0,0.0,6.0,,,1.0,
2014-15,5583160,35,13,Leicester_City,Home,20375,15033,Wes Morgan,wes-morgan,D,False,,,4.0,3.0,13.0,16.0,,5.0,5.0,,,,,,,1.0,8.0,,1.0,0.0,1.0,,,2.0,,,90.0,1.0,,0.0,,,,,8.3,,,1.0,6.0,,,,5.0,,7.0,16.0,23.0,2.0,3.0,,,,
2014-15,5583160,35,13,Leicester_City,Home,30420,46695,Ritchie De Laet,ritchie-de-laet,D,True,,,1.0,3.0,5.0,8.0,,,,,,,,,,,1.0,,,0.0,0.0,,,1.0,,,22.0,,,0.0,,,,,6.7,,,,,,,,1.0,,4.0,6.0,10.0,0.0,,,,1.0,
2014-15,5583160,35,13,Leicester_City,Home,47737,51938,Marc Albrighton,marc-albrighton,M,False,8.0,,7.0,31.0,6.0,29.0,,2.0,8.0,2.0,1.0,,2.0,,1.0,4.0,5.0,,1.0,2.0,0.0,,,1.0,7.0,,90.0,,,0.0,,,,,8.4,,,1.0,3.0,,18.0,,12.0,,50.0,10.0,42.0,1.0,3.0,,1.0,,
2014-15,5583160,35,13,Leicester_City,Home,50480,60689,Chris Wood,chris-wood,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583160,35,13,Leicester_City,Home,52691,54316,Leonardo Ulloa,leonardo-ulloa,F,False,,,1.0,18.0,4.0,22.0,3.0,10.0,7.0,,1.0,1.0,3.0,,3.0,10.0,11.0,,,0.0,2.0,,,1.0,,,78.0,4.0,,0.0,,,,,7.9,,,,3.0,1.0,1.0,,1.0,1.0,28.0,7.0,34.0,5.0,1.0,,3.0,,
2014-15,5583160,35,13,Leicester_City,Home,54330,61603,Danny Drinkwater,danny-drinkwater,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583160,35,13,Leicester_City,Home,54331,61604,Matty James,matty-james,M,False,,,6.0,21.0,11.0,32.0,1.0,5.0,6.0,,,,,,1.0,2.0,11.0,,1.0,0.0,0.0,,,4.0,,,90.0,,,0.0,,,,,7.8,,,2.0,,3.0,,,9.0,,26.0,12.0,38.0,2.0,2.0,,,1.0,3.0
2014-15,5583160,35,13,Leicester_City,Home,67647,68582,Andrej Kramarić,andrej-kramaric,F,True,,,,2.0,1.0,3.0,1.0,,,,,,,,,2.0,,,,0.0,0.0,,,,,,12.0,,,0.0,,,,,6.3,,,,,1.0,,,,1.0,2.0,1.0,3.0,0.0,,,,,
2014-15,5583160,35,13,Leicester_City,Home,148710,86417,Jeffrey Schlupp,jeffrey-schlupp,M,False,1.0,,3.0,13.0,5.0,17.0,,,6.0,1.0,,,3.0,,1.0,6.0,9.0,,1.0,0.0,0.0,,,2.0,2.0,,90.0,,,0.0,,,,,7.3,,,,,4.0,3.0,,5.0,,17.0,6.0,20.0,0.0,4.0,,2.0,2.0,3.0
2014-15,5583160,35,13,Leicester_City,Home,158213,103025,Riyad Mahrez,riyad-mahrez,M,False,3.0,,1.0,24.0,5.0,26.0,,1.0,8.0,2.0,,,,,1.0,10.0,9.0,,3.0,0.0,0.0,,,1.0,3.0,,90.0,,1.0,0.0,,,,,7.5,,,,,8.0,6.0,,3.0,,33.0,6.0,33.0,0.0,4.0,,,2.0,2.0
2014-15,5583160,35,13,Leicester_City,Home,173827,101668,Jamie Vardy,jamie-vardy,F,False,,,,13.0,1.0,14.0,6.0,7.0,2.0,,2.0,1.0,,,,9.0,12.0,,1.0,0.0,0.0,,,,,,90.0,2.0,,0.0,,,,,6.4,,,1.0,,3.0,5.0,,,1.0,27.0,1.0,23.0,4.0,,,4.0,4.0,1.0
2014-15,5583186,36,13,Leicester_City,Home,803,1827,Mark Schwarzer,mark-schwarzer,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583186,36,13,Leicester_City,Home,1076,17745,Kasper Schmeichel,kasper-schmeichel,G,False,,4.0,9.0,9.0,1.0,10.0,,1.0,11.0,,,,,,,,1.0,,,0.0,0.0,3.0,,,,,90.0,,,0.0,,,,3.0,7.5,,3.0,,3.0,,,4.0,28.0,,27.0,2.0,29.0,0.0,,40.0,,,
2014-15,5583186,36,13,Leicester_City,Home,1203,12413,Robert Huth,robert-huth,D,False,,,,3.0,5.0,8.0,1.0,5.0,4.0,,,,,,1.0,2.0,6.0,,,0.0,0.0,,,6.0,,,90.0,,1.0,0.0,,,,,7.5,,,1.0,10.0,,,,2.0,,5.0,6.0,11.0,1.0,,31.0,,1.0,
2014-15,5583186,36,13,Leicester_City,Home,1281,1413,Paul Konchesky,paul-konchesky,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583186,36,13,Leicester_City,Home,2052,13919,Esteban Cambiasso,esteban-cambiasso,M,False,1.0,,1.0,8.0,7.0,14.0,2.0,,6.0,,,,1.0,,1.0,6.0,1.0,,2.0,0.0,0.0,,,,1.0,,90.0,,,0.0,,,,,6.6,,,2.0,1.0,1.0,2.0,,5.0,,17.0,9.0,24.0,2.0,,35.0,,,1.0
2014-15,5583186,36,13,Leicester_City,Home,9848,11848,Dean Hammond,dean-hammond,M,True,,,,,2.0,2.0,1.0,2.0,,,,,1.0,,,2.0,2.0,,,0.0,0.0,,,,,,12.0,,,0.0,,,,,6.4,,,,2.0,,,,,,,2.0,2.0,0.0,,5.0,,,
2014-15,5583186,36,13,Leicester_City,Home,10369,12744,David Nugent,david-nugent,F,True,,,,5.0,1.0,6.0,3.0,2.0,2.0,,,,,,,4.0,2.0,,,0.0,0.0,,,,,,20.0,,,0.0,,,,,6.4,,,,,1.0,,,,,8.0,1.0,9.0,0.0,,10.0,,,
2014-15,5583186,36,13,Leicester_City,Home,18398,37388,Marcin Wasilewski,marcin-wasilewski,D,False,,,1.0,3.0,5.0,8.0,3.0,4.0,3.0,,,,,,,4.0,5.0,,1.0,0.0,0.0,,,2.0,,,90.0,,,0.0,,,,,6.9,,,1.0,1.0,,,,6.0,,11.0,7.0,18.0,1.0,1.0,39.0,,,
2014-15,5583186,36,13,Leicester_City,Home,20375,15033,Wes Morgan,wes-morgan,D,False,,,1.0,2.0,3.0,5.0,1.0,,2.0,,,,,,1.0,3.0,1.0,,1.0,0.0,0.0,,,6.0,,,90.0,,2.0,0.0,,,,,7.1,,,,7.0,,,,4.0,,6.0,7.0,13.0,0.0,1.0,31.0,,,
2014-15,5583186,36,13,Leicester_City,Home,30420,46695,Ritchie De Laet,ritchie-de-laet,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583186,36,13,Leicester_City,Home,47737,51938,Marc Albrighton,marc-albrighton,M,False,2.0,,4.0,18.0,1.0,17.0,,,5.0,,,,2.0,,,3.0,7.0,,1.0,0.0,0.0,,,3.0,3.0,,90.0,,,0.0,,,,,7.2,,,,1.0,,11.0,,9.0,,33.0,2.0,24.0,0.0,5.0,55.0,3.0,2.0,
2014-15,5583186,36,13,Leicester_City,Home,52691,54316,Leonardo Ulloa,leonardo-ulloa,F,False,,,,11.0,2.0,13.0,8.0,6.0,4.0,,,,,,1.0,12.0,10.0,,3.0,0.0,0.0,,,2.0,3.0,,78.0,,,0.0,,,,,7.3,,,1.0,,1.0,,,2.0,,17.0,3.0,20.0,1.0,4.0,34.0,3.0,,
2014-15,5583186,36,13,Leicester_City,Home,54330,61603,Danny Drinkwater,danny-drinkwater,M,True,,,,11.0,11.0,22.0,,,5.0,,,,4.0,,,6.0,5.0,,2.0,0.0,0.0,,,4.0,,,77.0,,1.0,0.0,,,,,7.0,,,,7.0,1.0,1.0,,3.0,,18.0,12.0,29.0,0.0,3.0,50.0,,1.0,1.0
2014-15,5583186,36,13,Leicester_City,Home,54331,61604,Matty James,matty-james,M,False,,,1.0,2.0,1.0,3.0,,,3.0,,,,1.0,,,1.0,1.0,,,0.0,0.0,,,,,,13.0,,,0.0,,,,,6.6,,,,1.0,,,,1.0,,2.0,2.0,4.0,0.0,1.0,7.0,1.0,,
2014-15,5583186,36,13,Leicester_City,Home,67647,68582,Andrej Kramarić,andrej-kramaric,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583186,36,13,Leicester_City,Home,148710,86417,Jeffrey Schlupp,jeffrey-schlupp,M,False,,,2.0,6.0,4.0,10.0,,,8.0,,,,,,,3.0,7.0,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,6.6,,,,2.0,4.0,3.0,,11.0,,23.0,6.0,26.0,0.0,4.0,59.0,1.0,2.0,1.0
2014-15,5583186,36,13,Leicester_City,Home,158213,103025,Riyad Mahrez,riyad-mahrez,M,False,,,1.0,17.0,4.0,21.0,3.0,,7.0,1.0,,,5.0,,4.0,14.0,9.0,,1.0,0.0,2.0,,,4.0,1.0,,90.0,2.0,,0.0,,,,,8.7,,,1.0,,5.0,2.0,,1.0,,28.0,4.0,30.0,3.0,2.0,56.0,3.0,3.0,4.0
2014-15,5583186,36,13,Leicester_City,Home,173827,101668,Jamie Vardy,jamie-vardy,F,False,,,,8.0,1.0,9.0,1.0,1.0,5.0,1.0,1.0,1.0,,,3.0,6.0,3.0,,1.0,0.0,0.0,,,1.0,1.0,,70.0,1.0,,0.0,,,,,6.9,,,,1.0,3.0,,,,,13.0,3.0,16.0,2.0,,34.0,2.0,,2.0
2014-15,5583204,37,13,Leicester_City,Away,803,1827,Mark Schwarzer,mark-schwarzer,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583204,37,13,Leicester_City,Away,1076,17745,Kasper Schmeichel,kasper-schmeichel,G,False,,,3.0,3.0,,3.0,1.0,1.0,8.0,,,,,,,1.0,1.0,,,0.0,0.0,2.0,,,,,90.0,,,0.0,,,,,7.5,2.0,3.0,,,,,,17.0,,17.0,,17.0,0.0,,24.0,,,
2014-15,5583204,37,13,Leicester_City,Away,1203,12413,Robert Huth,robert-huth,D,False,,,2.0,2.0,6.0,8.0,1.0,1.0,2.0,,,,,,,5.0,2.0,,4.0,0.0,0.0,,,4.0,,,90.0,,1.0,0.0,,,,,7.2,,,,9.0,,,,4.0,,5.0,7.0,12.0,0.0,1.0,28.0,,,
2014-15,5583204,37,13,Leicester_City,Away,1281,1413,Paul Konchesky,paul-konchesky,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583204,37,13,Leicester_City,Away,2052,13919,Esteban Cambiasso,esteban-cambiasso,M,False,1.0,,2.0,17.0,6.0,22.0,,3.0,12.0,,,,1.0,,1.0,3.0,11.0,,,0.0,0.0,,,1.0,,,90.0,,1.0,0.0,,,,,7.5,,,1.0,,3.0,1.0,,7.0,,29.0,8.0,36.0,1.0,5.0,50.0,,1.0,2.0
2014-15,5583204,37,13,Leicester_City,Away,9848,11848,Dean Hammond,dean-hammond,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583204,37,13,Leicester_City,Away,18398,37388,Marcin Wasilewski,marcin-wasilewski,D,False,,,2.0,6.0,5.0,11.0,1.0,2.0,5.0,,,,,,,2.0,3.0,,1.0,0.0,0.0,,,4.0,,,90.0,,1.0,0.0,,,,,7.1,,,,5.0,,,,9.0,,14.0,6.0,20.0,0.0,1.0,36.0,,,
2014-15,5583204,37,13,Leicester_City,Away,20375,15033,Wes Morgan,wes-morgan,D,False,,,1.0,6.0,5.0,11.0,,2.0,1.0,,,1.0,,,2.0,4.0,4.0,,2.0,0.0,0.0,,,4.0,,,90.0,,,0.0,,,,,7.2,,,,4.0,1.0,,,4.0,,11.0,6.0,17.0,1.0,1.0,33.0,1.0,,1.0
2014-15,5583204,37,13,Leicester_City,Away,30420,46695,Ritchie De Laet,ritchie-de-laet,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583204,37,13,Leicester_City,Away,30530,13152,Andy King,andy-king,M,False,,,2.0,22.0,8.0,30.0,3.0,4.0,6.0,,,,3.0,,1.0,7.0,8.0,,,0.0,0.0,,,5.0,1.0,,90.0,,1.0,0.0,,,,,7.0,,,,6.0,,,,4.0,,30.0,12.0,42.0,0.0,2.0,64.0,1.0,2.0,
2014-15,5583204,37,13,Leicester_City,Away,47737,51938,Marc Albrighton,marc-albrighton,M,False,4.0,,2.0,20.0,5.0,21.0,2.0,1.0,15.0,,,,,,,4.0,9.0,,,0.0,0.0,,,3.0,2.0,,90.0,,,0.0,,,,,7.0,,,,2.0,4.0,19.0,,9.0,,53.0,6.0,40.0,0.0,3.0,87.0,2.0,3.0,2.0
2014-15,5583204,37,13,Leicester_City,Away,50480,60689,Chris Wood,chris-wood,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583204,37,13,Leicester_City,Away,52691,54316,Leonardo Ulloa,leonardo-ulloa,F,False,,,1.0,16.0,3.0,19.0,15.0,2.0,6.0,,,1.0,2.0,,1.0,19.0,5.0,,3.0,0.0,0.0,,,,,,75.0,,1.0,0.0,,,,,6.7,,,1.0,2.0,,,,2.0,,22.0,4.0,26.0,2.0,1.0,40.0,1.0,2.0,
2014-15,5583204,37,13,Leicester_City,Away,54330,61603,Danny Drinkwater,danny-drinkwater,M,True,,,2.0,11.0,2.0,13.0,1.0,,4.0,,,,,,,4.0,2.0,,4.0,0.0,0.0,,,,,,23.0,,,0.0,,,,,6.7,,,,1.0,,,,2.0,,16.0,2.0,18.0,0.0,2.0,22.0,,,
2014-15,5583204,37,13,Leicester_City,Away,67647,68582,Andrej Kramarić,andrej-kramaric,F,True,,,,2.0,1.0,3.0,,,3.0,,,1.0,,,2.0,2.0,1.0,,,0.0,0.0,,,,,,15.0,,,0.0,,,,,6.7,,,1.0,1.0,,,,,,3.0,1.0,4.0,2.0,,11.0,,1.0,
